voltage,c_rate,soc,soh,phase,cycle_number,cycle_capacity_ah
3.378962751905645,-0.6703983331206946,62.79250065377017,50.21692186013033,discharge,93,0.8606367041111113
3.374362389827117,-0.6707301094939296,62.35110928701054,50.21692186013033,discharge,93,0.8606367041111113
3.3697455054373204,-0.6716051301745692,61.90920253954097,50.21692186013033,discharge,93,0.8606367041111113
3.365249931026869,-0.6696533654458641,61.46681262265584,50.21692186013033,discharge,93,0.8606367041111113
3.360931780153382,-0.6696336396676229,61.02490587518628,50.21692186013033,discharge,93,0.8606367041111113
3.3566141681991213,-0.670541380202359,60.583514508426646,50.21692186013033,discharge,93,0.8606367041111113
3.3523522705145115,-0.6711586159289801,60.14212314166701,50.21692186013033,discharge,93,0.8606367041111113
3.3484692866044057,-0.6697176777132077,59.70021639419744,50.21692186013033,discharge,93,0.8606367041111113
3.344457703411444,-0.670520547702829,59.25982357756329,50.21692186013033,discharge,93,0.8606367041111113
3.3405475813427072,-0.670022087962091,58.81791683009372,50.21692186013033,discharge,93,0.8606367041111113
3.336754777231731,-0.6699803458456822,58.37604229391854,50.21692186013033,discharge,93,0.8606367041111113
3.332984324486598,-0.6705076920224879,57.93313699632348,50.21692186013033,discharge,93,0.8606367041111113
3.329280718430707,-0.669827979490226,57.49274417968934,50.21692186013033,discharge,93,0.8606367041111113
3.325591447879441,-0.6706604073147203,57.050322051509845,50.21692186013033,discharge,93,0.8606367041111113
3.322045652406779,-0.6697516421470135,56.607932134624726,50.21692186013033,discharge,93,0.8606367041111113
3.3185822081563567,-0.6700378600871639,56.167023937280646,50.21692186013033,discharge,93,0.8606367041111113
3.3150748235726697,-0.6704517986157651,55.726147951230935,50.21692186013033,discharge,93,0.8606367041111113
3.311393897341457,-0.6718357374896865,55.2822441035104,50.21692186013033,discharge,93,0.8606367041111113
3.30843212883968,-0.6705650930975325,54.84085273675076,50.21692186013033,discharge,93,0.8606367041111113
3.304952580006983,-0.6708766525835598,54.39994453940669,50.21692186013033,discharge,93,0.8606367041111113
3.301607944360976,-0.6703504224682506,53.95703924181164,50.21692186013033,discharge,93,0.8606367041111113
3.2979831414236185,-0.6709043313011152,53.51162146325568,50.21692186013033,discharge,93,0.8606367041111113
3.2949158878442604,-0.6705042118951333,53.069320201664524,50.21692186013033,discharge,93,0.8606367041111113
3.2916207259009456,-0.6696282913743662,52.625384142649615,50.21692186013033,discharge,93,0.8606367041111113
3.288451985915766,-0.6708362932674202,52.18450815659991,50.21692186013033,discharge,93,0.8606367041111113
3.285033658998428,-0.6703860394289834,51.74160285900486,50.21692186013033,discharge,93,0.8606367041111113
3.281605346691333,-0.6717242518457521,51.29869756140981,50.21692186013033,discharge,93,0.8606367041111113
3.2786053477391177,-0.6706816581200704,50.85730619465018,50.21692186013033,discharge,93,0.8606367041111113
3.275309857168548,-0.6702283607592258,50.41591482789054,50.21692186013033,discharge,93,0.8606367041111113
3.272116173099448,-0.670954619232811,49.97400808042097,50.21692186013033,discharge,93,0.8606367041111113
3.268726829341899,-0.6709151257861313,49.5295888519905,50.21692186013033,discharge,93,0.8606367041111113
3.2655590468273865,-0.6713122511380197,49.08768210452094,50.21692186013033,discharge,93,0.8606367041111113
3.262340351915382,-0.6711890622741797,48.6462907377613,50.21692186013033,discharge,93,0.8606367041111113
3.259096649316331,-0.6696619532838298,48.20390082087618,50.21692186013033,discharge,93,0.8606367041111113
3.255675177194578,-0.6700583261059507,47.7629926235321,50.21692186013033,discharge,93,0.8606367041111113
3.2524733150880487,-0.6701062724161284,47.3221166374824,50.21692186013033,discharge,93,0.8606367041111113
3.2490607597513583,-0.6703616222784055,46.87921133988734,50.21692186013033,discharge,93,0.8606367041111113
3.245840103864727,-0.6702631246038698,46.436789211707854,50.21692186013033,discharge,93,0.8606367041111113
3.242444024658724,-0.6700910029907181,45.99439929482273,50.21692186013033,discharge,93,0.8606367041111113
3.239142747118421,-0.67111356242535,45.553007928063096,50.21692186013033,discharge,93,0.8606367041111113
3.2355544209496268,-0.6707044005678183,45.11110118059353,50.21692186013033,discharge,93,0.8606367041111113
3.232179122794091,-0.669867846348818,44.6687112637084,50.21692186013033,discharge,93,0.8606367041111113
3.2286019083057083,-0.6699353678943738,44.22780306636432,50.21692186013033,discharge,93,0.8606367041111113
3.225076563443072,-0.6691065762592822,43.78692708031462,50.21692186013033,discharge,93,0.8606367041111113
3.2214680514230416,-0.6695099279230177,43.34450495213512,50.21692186013033,discharge,93,0.8606367041111113
3.217887453617477,-0.6712876000951078,42.90263041595993,50.21692186013033,discharge,93,0.8606367041111113
3.214216519881205,-0.6697550708581798,42.46120683790593,50.21692186013033,discharge,93,0.8606367041111113
3.2103851119272675,-0.6709450575453394,42.020330851856215,50.21692186013033,discharge,93,0.8606367041111113
3.206623886024036,-0.6706495701869528,41.578424104386656,50.21692186013033,discharge,93,0.8606367041111113
3.2029357150424604,-0.670696998687839,41.1355188067916,50.21692186013033,discharge,93,0.8606367041111113
3.1989145921272377,-0.6721586825531857,40.69261350919654,50.21692186013033,discharge,93,0.8606367041111113
3.1949241076963326,-0.6700692728054007,40.25070676172698,50.21692186013033,discharge,93,0.8606367041111113
3.1909148592000465,-0.6700857272689561,39.80931539496735,50.21692186013033,discharge,93,0.8606367041111113
3.1867938769663087,-0.6696622844765714,39.36792402820771,50.21692186013033,discharge,93,0.8606367041111113
3.1827219822546584,-0.6697458378595867,38.926017280738144,50.21692186013033,discharge,93,0.8606367041111113
3.1784126798413768,-0.6704012971159371,38.48362736385303,50.21692186013033,discharge,93,0.8606367041111113
3.174168240997667,-0.6701494782013486,38.04020668554805,50.21692186013033,discharge,93,0.8606367041111113
3.1699591938095746,-0.6704296773225291,37.59781676866293,50.21692186013033,discharge,93,0.8606367041111113
3.165254663900277,-0.670046374359202,37.15642540190329,50.21692186013033,discharge,93,0.8606367041111113
3.16094702899175,-0.672025842303379,36.71603258526914,50.21692186013033,discharge,93,0.8606367041111113
3.156243860480384,-0.6704648914733945,36.27412583779957,50.21692186013033,discharge,93,0.8606367041111113
3.1514608303988214,-0.6702911238552333,35.83173592091447,50.21692186013033,discharge,93,0.8606367041111113
3.1468613863815764,-0.6716242598431436,35.389829173444895,50.21692186013033,discharge,93,0.8606367041111113
3.142005595372665,-0.6707680626101239,34.94592532572436,50.21692186013033,discharge,93,0.8606367041111113
3.1370449791100734,-0.6708805944524271,34.502021478003826,50.21692186013033,discharge,93,0.8606367041111113
3.132115723573123,-0.6705144900667084,34.06063011124418,50.21692186013033,discharge,93,0.8606367041111113
3.127081945722564,-0.6704024110630357,33.61972191390011,50.21692186013033,discharge,93,0.8606367041111113
3.122015254166416,-0.670861194198964,33.17681661630505,50.21692186013033,discharge,93,0.8606367041111113
3.116646288983397,-0.6708295621147399,32.73442669941993,50.21692186013033,discharge,93,0.8606367041111113
3.111359972930826,-0.6703277705186302,32.293035332660295,50.21692186013033,discharge,93,0.8606367041111113
3.105723213700242,-0.6701855540644109,31.850130035065234,50.21692186013033,discharge,93,0.8606367041111113
3.100321073630034,-0.6706933112448176,31.40922183772116,50.21692186013033,discharge,93,0.8606367041111113
3.0945039968516066,-0.6699290886339289,30.968345851671454,50.21692186013033,discharge,93,0.8606367041111113
3.0888245261026093,-0.6711413288541088,30.5254405540764,50.21692186013033,discharge,93,0.8606367041111113
3.083053722063886,-0.6704815145698754,30.08504773744225,50.21692186013033,discharge,93,0.8606367041111113
3.0771547254196423,-0.6700515496935652,29.645138090223654,50.21692186013033,discharge,93,0.8606367041111113
3.070970309139274,-0.6716942534939553,29.20326355404848,50.21692186013033,discharge,93,0.8606367041111113
3.0648656075872887,-0.6707791019935367,28.76084142586897,50.21692186013033,discharge,93,0.8606367041111113
3.058561947820301,-0.6708259495609538,28.318451508983856,50.21692186013033,discharge,93,0.8606367041111113
3.0519109419784662,-0.6706455714624607,27.87454766126332,50.21692186013033,discharge,93,0.8606367041111113
3.0439843434291625,-0.6706724391527571,27.434154844629163,50.21692186013033,discharge,93,0.8606367041111113
3.0356203839506493,-0.670908139714642,26.99276347786952,50.21692186013033,discharge,93,0.8606367041111113
3.0264272681558,-0.671092137400866,26.54985818027447,50.21692186013033,discharge,93,0.8606367041111113
3.016483677861583,-0.6707926917661388,26.10946536364031,50.21692186013033,discharge,93,0.8606367041111113
3.005771350371038,-0.6703067094662424,25.66807399688068,50.21692186013033,discharge,93,0.8606367041111113
2.9946943480437698,-0.6705002018789399,25.223654768450217,50.21692186013033,discharge,93,0.8606367041111113
2.983085776084446,-0.6687290476208876,24.783350206889537,50.21692186013033,discharge,93,0.8606367041111113
2.971008309503166,-0.6700226860856747,24.341443459419978,50.21692186013033,discharge,93,0.8606367041111113
2.9581137789655694,-0.6703445754957836,23.90105064278582,50.21692186013033,discharge,93,0.8606367041111113
2.9449077893061832,-0.6697697718931224,23.460174656736115,50.21692186013033,discharge,93,0.8606367041111113
2.931182557586716,-0.6705596062465119,23.017752528556628,50.21692186013033,discharge,93,0.8606367041111113
2.91693921821543,-0.6698679724927589,22.573365511420533,50.21692186013033,discharge,93,0.8606367041111113
2.902232772412729,-0.6705912495930345,22.13145876395097,50.21692186013033,discharge,93,0.8606367041111113
2.887604519347484,-0.6714171399745209,21.68955201648141,50.21692186013033,discharge,93,0.8606367041111113
2.87289224258547,-0.671339697240516,21.248160649721783,50.21692186013033,discharge,93,0.8606367041111113
2.8583492974388887,-0.6700141629687618,20.80676928296215,50.21692186013033,discharge,93,0.8606367041111113
2.8443126487294403,-0.6707850160392042,20.366376466327974,50.21692186013033,discharge,93,0.8606367041111113
2.830164789934553,-0.6702992336615616,19.92195723789753,50.21692186013033,discharge,93,0.8606367041111113
2.8159938779776343,-0.6699738717794276,19.47853655959254,50.21692186013033,discharge,93,0.8606367041111113
2.802045215191706,-0.669904084812562,19.03514809258195,50.21692186013033,discharge,93,0.8606367041111113
2.788056821099296,-0.6698017043998288,18.590728864151476,50.21692186013033,discharge,93,0.8606367041111113
2.773882762338281,-0.6706847592458672,18.148338947266367,50.21692186013033,discharge,93,0.8606367041111113
2.759857260740672,-0.6694694753451236,17.705916819086866,50.21692186013033,discharge,93,0.8606367041111113
2.745681070691959,-0.6701215837800159,17.263526902201747,50.21692186013033,discharge,93,0.8606367041111113
2.731689245496486,-0.670797844810763,16.82364946627753,50.21692186013033,discharge,93,0.8606367041111113
2.717395940176825,-0.6702624909232839,16.382225888223516,50.21692186013033,discharge,93,0.8606367041111113
2.703170738693554,-0.6693889996996106,15.94035135204834,50.21692186013033,discharge,93,0.8606367041111113
2.688762483237156,-0.6698706392203122,15.497929223868836,50.21692186013033,discharge,93,0.8606367041111113
2.6742925947109706,-0.6701304244695202,15.056054687693646,50.21692186013033,discharge,93,0.8606367041111113
2.659633920983244,-0.6686919598149608,14.614631109639632,50.21692186013033,discharge,93,0.8606367041111113
2.644916438794515,-0.6699039936989806,14.17172581204457,50.21692186013033,discharge,93,0.8606367041111113
2.6298955565582163,-0.6715807267341742,13.72733879490849,50.21692186013033,discharge,93,0.8606367041111113
2.614801848487585,-0.6699433453624875,13.28643059756442,50.21692186013033,discharge,93,0.8606367041111113
2.5998370007876708,-0.6692428405990141,12.845039230804773,50.21692186013033,discharge,93,0.8606367041111113
2.5844232616111884,-0.6702995421922154,12.402133933209726,50.21692186013033,discharge,93,0.8606367041111113
2.568536459459477,-0.6710408464985252,11.960227185740152,50.21692186013033,discharge,93,0.8606367041111113
2.552594213792296,-0.6704329554041086,11.51883581898052,50.21692186013033,discharge,93,0.8606367041111113
2.536627155685715,-0.6698454046416669,11.0764459020954,50.21692186013033,discharge,93,0.8606367041111113
2.5202399304585867,-0.6704545320896691,10.635054535335769,50.21692186013033,discharge,93,0.8606367041111113
2.5035707335334982,-0.6700560415887914,10.19314778786621,50.21692186013033,discharge,93,0.8606367041111113
2.4867973320213337,-0.6704488704636039,9.752239590522125,50.21692186013033,discharge,93,0.8606367041111113
2.4695419324436365,-0.6708888009874459,9.309334292927076,50.21692186013033,discharge,93,0.8606367041111113
2.451627197127832,-0.6700489808382667,8.867459756751899,50.21692186013033,discharge,93,0.8606367041111113
2.4334106916388567,-0.6705381723701501,8.425553009282325,50.21692186013033,discharge,93,0.8606367041111113
2.4148070684474217,-0.6710470057185848,7.983130881102824,50.21692186013033,discharge,93,0.8606367041111113
2.3957785404908924,-0.6711235251983503,7.537713102546874,50.21692186013033,discharge,93,0.8606367041111113
2.376057800162593,-0.6698070112446958,7.094324635536268,50.21692186013033,discharge,93,0.8606367041111113
2.356150721170306,-0.6691569265385736,6.652417888066708,50.21692186013033,discharge,93,0.8606367041111113
2.335545413980741,-0.6698578682164903,6.212025071432564,50.21692186013033,discharge,93,0.8606367041111113
2.314582610819546,-0.6698309141128961,5.769119773837488,50.21692186013033,discharge,93,0.8606367041111113
2.293066759123614,-0.6709602377128694,5.326214476242441,50.21692186013033,discharge,93,0.8606367041111113
2.2707767300887576,-0.6705195647025448,4.881795247811979,50.21692186013033,discharge,93,0.8606367041111113
2.248147595429176,-0.6693505910138428,4.43988850034242,50.21692186013033,discharge,93,0.8606367041111113
2.2249714323505447,-0.6706728260934081,3.9984971335827737,50.21692186013033,discharge,93,0.8606367041111113
2.2013003492832373,-0.6696501032890848,3.557105766823142,50.21692186013033,discharge,93,0.8606367041111113
2.177106069743596,-0.6701371948140854,3.1132019191026075,50.21692186013033,discharge,93,0.8606367041111113
2.1522028247222824,-0.6697782318937692,2.668267309962204,50.21692186013033,discharge,93,0.8606367041111113
2.127121390484478,-0.6707688004631392,2.2273913239125136,50.21692186013033,discharge,93,0.8606367041111113
2.101531881754275,-0.6707348085547968,1.7864831265684271,50.21692186013033,discharge,93,0.8606367041111113
2.0754968878934403,-0.6705156544971557,1.3450917598087957,50.21692186013033,discharge,93,0.8606367041111113
2.048784563204108,-0.6706741143399069,0.9037003930491494,50.21692186013033,discharge,93,0.8606367041111113
2.0212764232988203,-0.6711330251923956,0.4628244069994451,50.21692186013033,discharge,93,0.8606367041111113
1.9935644864605024,-0.6706997026698297,0.0219162096553731,50.21692186013033,discharge,93,0.8606367041111113
2.8842239182295235,-0.0009337269695342001,0.0217374789302198,50.21692186013033,discharge,93,0.8606367041111113
3.1771241839289965,0.0002846922963208,0.0216481200228031,50.21692186013033,discharge,93,0.8606367041111113
3.27174330337161,5.7242027053874655e-05,0.0214687825117323,50.21692186013033,discharge,93,0.8606367041111113
3.33009811448842,0.0007472823096196,0.0212898581315101,50.21692186013033,discharge,93,0.8606367041111113
3.3732705395671294,-0.0009168303444860667,0.0211105206204393,50.21692186013033,discharge,93,0.8606367041111113
3.4069608238557216,0.00013970943844113332,0.0210210584303212,50.21692186013033,discharge,93,0.8606367041111113
3.434693626136573,-0.0007621901334513333,0.0209314929575015,50.21692186013033,discharge,93,0.8606367041111113
3.45812288761003,-0.0009575610717392,0.020752555666931,50.21692186013033,discharge,93,0.8606367041111113
3.478260995287407,-0.0007999024949763333,0.0205732310661943,50.21692186013033,discharge,93,0.8606367041111113
3.495718402137859,-0.000492469808141,0.020394500341041,50.21692186013033,discharge,93,0.8606367041111113
3.51101261584287,-0.0004965905668435334,0.0203054383714089,50.21692186013033,discharge,93,0.8606367041111113
3.524874321040501,-4.79594276516428e-05,0.0202159761813049,50.21692186013033,discharge,93,0.8606367041111113
3.537117200959828,-0.0011327991275168,0.0200372454561374,50.21692186013033,discharge,93,0.8606367041111113
3.548320041623981,-0.0007258719095042,0.019857714290012,50.21692186013033,discharge,93,0.8606367041111113
3.5583518246142063,-0.0008131491252641334,0.0196777699930379,50.21692186013033,discharge,93,0.8606367041111113
3.567639493430347,-0.0005786678240475334,0.0195884046304541,50.21692186013033,discharge,93,0.8606367041111113
3.5761307822042325,-0.0010591562950632001,0.0194100870361353,50.21692186013033,discharge,93,0.8606367041111113
3.58359692384256,-0.0009997611111518,0.0192307495250645,50.21692186013033,discharge,93,0.8606367041111113
3.590856236448663,-0.0004082492453099333,0.0190516185794109,50.21692186013033,discharge,93,0.8606367041111113
3.597375403462109,-0.0005825794384862667,0.0188724876337715,50.21692186013033,discharge,93,0.8606367041111113
3.6035175468251888,0.00014078863938446666,0.0187830254436534,50.21692186013033,discharge,93,0.8606367041111113
3.609059474026564,-0.0010993010263662666,0.018603894498014,50.21692186013033,discharge,93,0.8606367041111113
3.6143245376719575,-0.000855622105112,0.0185144323078958,50.21692186013033,discharge,93,0.8606367041111113
3.619138513367753,-0.0009053607461736667,0.0183357015827425,50.21692186013033,discharge,93,0.8606367041111113
3.6236886982293095,-0.0006390003351514666,0.0181561704166028,50.21692186013033,discharge,93,0.8606367041111113
3.627932614808715,-0.0010355080206320667,0.0179772331260323,50.21692186013033,discharge,93,0.8606367041111113
3.6317396646708833,-0.0011291583679818,0.0177983087458102,50.21692186013033,discharge,93,0.8606367041111113
3.635451452244314,-0.00028583060192146666,0.0177088401005249,50.21692186013033,discharge,93,0.8606367041111113
3.638952763966108,-0.0003079363607218667,0.0176193779104067,50.21692186013033,discharge,93,0.8606367041111113
3.642165026072514,-0.0003547842241272,0.0175298124375729,50.21692186013033,discharge,93,0.8606367041111113
3.645316142796656,0.0005769451315168,0.0174404470750033,50.21692186013033,discharge,93,0.8606367041111113
3.648039051455231,-0.0012941295813412,0.0172611224742809,50.21692186013033,discharge,93,0.8606367041111113
3.650770975246969,-0.0012358717239994666,0.0170819915286273,50.21692186013033,discharge,93,0.8606367041111113
3.653387030597657,-0.0006341448247874666,0.0169927294487592,50.21692186013033,discharge,93,0.8606367041111113
3.6558764890987128,-0.0010041055183430665,0.0168139987235917,50.21692186013033,discharge,93,0.8606367041111113
3.6582800179640778,-0.0008009956309588667,0.0166350614330355,50.21692186013033,discharge,93,0.8606367041111113
3.660576407381496,-0.0010913691682379334,0.0164563436182163,50.21692186013033,discharge,93,0.8606367041111113
3.662752451395173,-0.0003341896233228667,0.0162772126725627,50.21692186013033,discharge,93,0.8606367041111113
3.6648214722338026,-3.903027278972133e-05,0.0161877440272775,50.21692186013033,discharge,93,0.8606367041111113
3.6666858958670727,-0.0015029461203168667,0.0160984819474094,50.21692186013033,discharge,93,0.8606367041111113
3.6687138513906894,-3.523732006784485e-05,0.0160086130816239,50.21692186013033,discharge,93,0.8606367041111113
3.670476259007195,-0.0006491051687704667,0.0159193510017701,50.21692186013033,discharge,93,0.8606367041111113
3.6722360486055536,-0.0013640992159336667,0.0157410334074512,50.21692186013033,discharge,93,0.8606367041111113
3.673780755920991,0.0004472102753430667,0.0155623026822837,50.21692186013033,discharge,93,0.8606367041111113
3.6753264989229897,-0.0016579664417574666,0.0154732407126516,50.21692186013033,discharge,93,0.8606367041111113
3.67698360115231,-0.0010229483967540665,0.0152933093260259,50.21692186013033,discharge,93,0.8606367041111113
3.678079685196485,0.0019729157790996,0.015113571594469,50.21692186013033,discharge,93,0.8606367041111113
3.679664823589432,0.0006460926085105333,0.0150232960530303,50.21692186013033,discharge,93,0.8606367041111113
3.681181464122779,-0.0002591009950967333,0.0148443716728081,50.21692186013033,discharge,93,0.8606367041111113
3.682086629732132,-0.0044669476619675335,0.0146646339412512,50.21692186013033,discharge,93,0.8606367041111113
3.683143707080382,-0.00044606687032193334,0.0144842894238053,50.21692186013033,discharge,93,0.8606367041111113
3.684482849200001,-0.002488479132817067,0.0143043580371653,50.21692186013033,discharge,93,0.8606367041111113
3.685536553291398,0.0021034695816038,0.0141240135197051,50.21692186013033,discharge,93,0.8606367041111113
3.6865976429799736,-0.001650434329289,0.0139438755676621,50.21692186013033,discharge,93,0.8606367041111113
3.6877665293921353,-0.00030458397330640003,0.0137633373951189,50.21692186013033,discharge,93,0.8606367041111113
3.688407656169226,8.510252079775587e-06,0.0135835996635762,50.21692186013033,discharge,93,0.8606367041111113
3.689140545017928,-0.0017150331141580668,0.0134036553666021,50.21692186013033,discharge,93,0.8606367041111113
3.690364167393219,-0.0010124177213191334,0.0133143932867341,50.21692186013033,discharge,93,0.8606367041111113
3.691297612179468,-0.0005254437246924,0.0132246277036642,50.21692186013033,discharge,93,0.8606367041111113
3.691935138311061,-0.0006321627611118667,0.0131346555551772,50.21692186013033,discharge,93,0.8606367041111113
3.692565534976949,-0.0011817690600419333,0.012955731174955,50.21692186013033,discharge,93,0.8606367041111113
3.6934374947524105,-0.00026326256329306665,0.012777207015219,50.21692186013033,discharge,93,0.8606367041111113
3.6942162109756618,-0.000908729707288,0.0126875382596836,50.21692186013033,discharge,93,0.8606367041111113
3.6948428741712775,-0.00021187139813893334,0.0125979727868497,50.21692186013033,discharge,93,0.8606367041111113
3.695618633851413,-0.0009225234703837333,0.012418648186113,50.21692186013033,discharge,93,0.8606367041111113
3.696187990748648,-9.308997034340001e-05,0.0123286760376402,50.21692186013033,discharge,93,0.8606367041111113
3.696933019209124,-0.000202354141101,0.012239213847522,50.21692186013033,discharge,93,0.8606367041111113
3.697539377323371,-0.00038148628995566663,0.0120600829018826,50.21692186013033,discharge,93,0.8606367041111113
3.698261381796756,-0.0003584950621706,0.0119699106431454,50.21692186013033,discharge,93,0.8606367041111113
3.698653430878018,-0.0003585178840048,0.0117903794770057,50.21692186013033,discharge,93,0.8606367041111113
3.699355007166803,-0.0012579883054741334,0.0116118553172697,50.21692186013033,discharge,93,0.8606367041111113
3.699844113410186,-0.0011605883909120665,0.0114329180266992,50.21692186013033,discharge,93,0.8606367041111113
3.7003503444585433,-0.00028674523748033334,0.011253993646477,50.21692186013033,discharge,93,0.8606367041111113
3.7010508949928593,-0.0007921089845246,0.0110754694867267,50.21692186013033,discharge,93,0.8606367041111113
3.7014523213193855,-0.0012069438633394,0.010986104124143,50.21692186013033,discharge,93,0.8606367041111113
3.701987794090292,-0.0004106489825554667,0.0108069731785036,50.21692186013033,discharge,93,0.8606367041111113
3.702386324558014,-0.0013077638512906666,0.0107173044229682,50.21692186013033,discharge,93,0.8606367041111113
3.702993048517092,-0.0003568801218956667,0.0106276421226141,50.21692186013033,discharge,93,0.8606367041111113
3.703389664069862,-0.0003119735147688667,0.0104485111769463,50.21692186013033,discharge,93,0.8606367041111113
3.703745782847864,-0.00045092209308086667,0.0103589457041266,50.21692186013033,discharge,93,0.8606367041111113
3.704353735644263,-0.0008214705838104666,0.0102691736658897,50.21692186013033,discharge,93,0.8606367041111113
3.704728949523602,-0.0011028110036984666,0.0100900427202503,50.21692186013033,discharge,93,0.8606367041111113
3.705117489056645,-0.00026978921863846664,0.0099105115541107,50.21692186013033,discharge,93,0.8606367041111113
3.705541188737005,-0.0008941659077064001,0.0098210493640067,50.21692186013033,discharge,93,0.8606367041111113
3.705985510800879,0.0001825546655016667,0.0097306769950193,50.21692186013033,discharge,93,0.8606367041111113
3.706227550184967,-0.00011277292474693334,0.0095517397044631,50.21692186013033,discharge,93,0.8606367041111113
3.7067429356553294,-0.00044077177095380005,0.0093728153242267,50.21692186013033,discharge,93,0.8606367041111113
3.7070284412153263,-2.3845341560933697e-05,0.0092833531341085,50.21692186013033,discharge,93,0.8606367041111113
3.707489499692503,-0.0003457762789758,0.0091935810958716,50.21692186013033,discharge,93,0.8606367041111113
3.707794825590119,-0.0008465905639561999,0.0090146567156494,50.21692186013033,discharge,93,0.8606367041111113
3.708029084312377,-0.0009235962415326666,0.0089251945255455,50.21692186013033,discharge,93,0.8606367041111113
3.708404327331967,-0.0003113111550928,0.0087458570144747,50.21692186013033,discharge,93,0.8606367041111113
3.708754284922132,-0.0013135654889398,0.0086561882589393,50.21692186013033,discharge,93,0.8606367041111113
3.709051951230865,-0.0011126088657013333,0.0085662225656193,50.21692186013033,discharge,93,0.8606367041111113
3.709348072847738,-0.0014017551673550666,0.0083860846135763,50.21692186013033,discharge,93,0.8606367041111113
3.709583607372601,-0.0012448994959762666,0.0082061403166022,50.21692186013033,discharge,93,0.8606367041111113
3.709848372054867,-0.00033383546634826664,0.0081167814091998,50.21692186013033,discharge,93,0.8606367041111113
3.710144221950317,-0.0008610012452484,0.0080269125434142,50.21692186013033,discharge,93,0.8606367041111113
3.710465768137688,-0.0012995425602020667,0.0079368435673927,50.21692186013033,discharge,93,0.8606367041111113
3.7106649594161527,0.00018134878383619998,0.0077577126217533,50.21692186013033,discharge,93,0.8606367041111113
3.710887237794774,-0.00025026008352453335,0.0075787753311686,50.21692186013033,discharge,93,0.8606367041111113
3.711228378429264,-0.0017843738158232665,0.0074886030724456,50.21692186013033,discharge,93,0.8606367041111113
3.7115364178949695,-0.0012950368887487999,0.007399244165029,50.21692186013033,discharge,93,0.8606367041111113
3.71165299680393,-0.0006547924822420001,0.007221120225779,50.21692186013033,discharge,93,0.8606367041111113
3.711936644407909,-0.0010716686303867333,0.0070421829352085,50.21692186013033,discharge,93,0.8606367041111113
3.7123850364720266,-0.0005840057250341334,0.0069528240277918,50.21692186013033,discharge,93,0.8606367041111113
3.7124220468036713,-0.0001726915741408,0.0068632585549721,50.21692186013033,discharge,93,0.8606367041111113
3.71269815946274,-0.00029988911710913333,0.0067738931923742,50.21692186013033,discharge,93,0.8606367041111113
3.712941513771067,-0.0006552314048467999,0.0065955626877212,50.21692186013033,discharge,93,0.8606367041111113
3.7131148332885258,-0.0013156029915052,0.0065063006078531,50.21692186013033,discharge,93,0.8606367041111113
3.713293594631241,0.000388529876872,0.0063271696622138,50.21692186013033,discharge,93,0.8606367041111113
3.713376392334234,-0.0009985625917900665,0.0062374040791439,50.21692186013033,discharge,93,0.8606367041111113
3.7136589761603176,-0.0005811005288526,0.0060580665680873,50.21692186013033,discharge,93,0.8606367041111113
3.7138770021368246,-0.00028452123074899997,0.0059687076606707,50.21692186013033,discharge,93,0.8606367041111113
3.713998756175109,-0.0011533589094336668,0.0058793422980869,50.21692186013033,discharge,93,0.8606367041111113
3.714204503836079,-0.000474823449363,0.0056998111319472,50.21692186013033,discharge,93,0.8606367041111113
3.7143135347590928,-0.0015972103022655335,0.0056105490520934,50.21692186013033,discharge,93,0.8606367041111113
3.714560741062595,-0.00015706880434433333,0.0054312115410226,50.21692186013033,discharge,93,0.8606367041111113
3.71477352132193,0.0006892333103956,0.0052526873812865,50.21692186013033,discharge,93,0.8606367041111113
3.714851905461689,-0.0007781022826934,0.0051634253014185,50.21692186013033,discharge,93,0.8606367041111113
3.714923213068868,-0.0017521463957646665,0.0050741632215505,50.21692186013033,discharge,93,0.8606367041111113
3.715313881566489,-0.0015469282271614669,0.00489522593098,50.21692186013033,discharge,93,0.8606367041111113
3.715245851848042,-0.0009110259967539334,0.0047154881994373,50.21692186013033,discharge,93,0.8606367041111113
3.715503371044328,-0.0022388176173731332,0.0045357504678804,50.21692186013033,discharge,93,0.8606367041111113
3.715518259001896,-0.0006919406945772666,0.0043570326530613,50.21692186013033,discharge,93,0.8606367041111113
3.71559278599304,-0.00013799268201426668,0.0042673638975259,50.21692186013033,discharge,93,0.8606367041111113
3.715835464938953,0.00024786299324726667,0.004089046303207,50.21692186013033,discharge,93,0.8606367041111113
3.716032645680843,-0.0012650648156008668,0.0039996809406233,50.21692186013033,discharge,93,0.8606367041111113
3.716189797186497,-0.0003090606050266667,0.0039099153575534,50.21692186013033,discharge,93,0.8606367041111113
3.7164672811429895,-0.0012216998218155999,0.0037311846324001,50.21692186013033,discharge,93,0.8606367041111113
3.71655466525481,-0.0008517659742696,0.0035520536867466,50.21692186013033,discharge,93,0.8606367041111113
3.716799512784855,-0.00023218354957833332,0.0033723159552039,50.21692186013033,discharge,93,0.8606367041111113
3.716999965280396,-0.0018310661272874665,0.0031939854505367,50.21692186013033,discharge,93,0.8606367041111113
3.717200320632264,-0.0002847759563182,0.0031045232604185,50.21692186013033,discharge,93,0.8606367041111113
3.717422566579183,-0.0013189299231474666,0.0030130406023403,50.21692186013033,discharge,93,0.8606367041111113
